image_id;data1;data2
real_data_5_id858.jpg;02412;271
real_data_5_id859.jpg;20528;508
real_data_5_id860.jpg;032;
real_data_5_id861.jpg;0;
real_data_5_id862.jpg;33382;4
real_data_5_id863.jpg;0857;
real_data_5_id864.jpg;0193;
real_data_5_id866.jpg;02080;7
real_data_5_id867.jpg;;
real_data_5_id868.jpg;15875;8
real_data_5_id869.jpg;138;
real_data_5_id870.jpg;36900;78
real_data_5_id871.jpg;;
real_data_5_id872.jpg;00389;4
real_data_5_id873.jpg;0063;
real_data_5_id874.jpg;077;
real_data_5_id875.jpg;008;
real_data_5_id876.jpg;94472;7
real_data_5_id877.jpg;00683;1
real_data_5_id878.jpg;550;
real_data_5_id879.jpg;12673;90
real_data_5_id880.jpg;746;
real_data_5_id882.jpg;02957;72
real_data_5_id883.jpg;28;
real_data_5_id884.jpg;04608;
real_data_5_id885.jpg;08029;0
real_data_5_id886.jpg;08348;4
real_data_5_id887.jpg;08037;2390
real_data_5_id888.jpg;04912;19
real_data_5_id889.jpg;20772;9
real_data_5_id890.jpg;83203;7
real_data_5_id891.jpg;027;
real_data_5_id892.jpg;0420;
real_data_5_id893.jpg;0;
real_data_5_id894.jpg;;
real_data_5_id895.jpg;467;
real_data_5_id896.jpg;3042;
real_data_5_id898.jpg;02339;14
real_data_5_id899.jpg;02487;12
real_data_5_id900.jpg;02707;97
real_data_5_id901.jpg;02046;370
real_data_5_id902.jpg;90741;782
real_data_5_id903.jpg;07987;44
real_data_5_id904.jpg;08267;53
real_data_5_id905.jpg;08848;7
real_data_5_id906.jpg;;
real_data_5_id907.jpg;;
real_data_5_id908.jpg;47194;
real_data_5_id909.jpg;2933;
real_data_5_id910.jpg;07217;
real_data_5_id911.jpg;003;
real_data_5_id912.jpg;10495;
real_data_5_id914.jpg;4700;
real_data_5_id915.jpg;02;
real_data_5_id916.jpg;03800;
real_data_5_id917.jpg;01274;
real_data_5_id918.jpg;020;
real_data_5_id919.jpg;0409;
real_data_5_id920.jpg;00557;779
real_data_5_id921.jpg;00619;212
real_data_5_id922.jpg;07720;8
real_data_5_id923.jpg;00714;119
real_data_5_id924.jpg;00745;403
real_data_5_id925.jpg;08309;
real_data_5_id926.jpg;01130;81
real_data_5_id927.jpg;0870;
real_data_5_id928.jpg;07379;75
real_data_5_id466.jpg;22335;1
real_data_5_id482.jpg;80;
real_data_5_id498.jpg;16554;461
real_data_5_id513.jpg;02070;42
real_data_5_id529.jpg;57;
real_data_5_id545.jpg;3;
real_data_5_id561.jpg;43303;88
real_data_5_id577.jpg;0480;
real_data_5_id593.jpg;033;
real_data_5_id609.jpg;45553;9891
real_data_5_id625.jpg;878;
real_data_5_id641.jpg;04003;2
real_data_5_id657.jpg;22880;
real_data_5_id673.jpg;;
real_data_5_id930.jpg;0744;
real_data_5_id931.jpg;07437;2
real_data_5_id932.jpg;07687;0
real_data_5_id933.jpg;08365;7
real_data_5_id934.jpg;00454;85
real_data_5_id935.jpg;00300;
real_data_5_id936.jpg;04853;851
real_data_5_id937.jpg;44;
real_data_5_id938.jpg;00813;
real_data_5_id939.jpg;00985;4
real_data_5_id940.jpg;00664;420
real_data_5_id941.jpg;68740;6700
real_data_5_id942.jpg;0072;
real_data_5_id943.jpg;00744;06
real_data_5_id944.jpg;37870;0
real_data_5_id946.jpg;00;
real_data_5_id947.jpg;03208;
real_data_5_id948.jpg;03294;
real_data_5_id949.jpg;20;
real_data_5_id950.jpg;030;
real_data_5_id951.jpg;030;
real_data_5_id952.jpg;04824;7
real_data_5_id953.jpg;09309;7
real_data_5_id954.jpg;04327;
real_data_5_id955.jpg;33;
real_data_5_id956.jpg;05188;1
real_data_5_id957.jpg;00273;
real_data_5_id958.jpg;0036;
real_data_5_id959.jpg;00423;87
real_data_5_id960.jpg;08078;
real_data_5_id962.jpg;00207;
real_data_5_id963.jpg;06357;45
real_data_5_id964.jpg;00434;47
real_data_5_id965.jpg;038;
real_data_5_id966.jpg;637;
real_data_5_id967.jpg;20;
real_data_5_id968.jpg;23;
real_data_5_id969.jpg;04824;
real_data_5_id970.jpg;0353;
real_data_5_id971.jpg;03387;3
real_data_5_id972.jpg;00700;838
real_data_5_id973.jpg;99024;30
real_data_5_id974.jpg;70564;0
real_data_5_id975.jpg;57803;36
real_data_5_id976.jpg;24683;7
